2021-09-13T23:00:00Z,0.2287,nan
2021-09-13T23:00:00Z,0.1668,nan
2021-09-13T23:00:00Z,0.2241,nan
2021-09-13T23:00:00Z,0.3,nan
2021-09-13T23:00:00Z,0.2844,nan
2021-09-13T23:00:00Z,0.151,nan
2021-09-13T23:00:00Z,0.3277,nan
2021-09-13T23:00:00Z,0.2416,nan
2021-09-13T23:00:00Z,0.3121,nan
2021-09-13T23:00:00Z,0.2301,nan
2021-09-13T23:00:00Z,0.0004,nan
2021-09-13T23:00:00Z,0.0035,nan
2021-09-13T23:00:00Z,0.1444,nan
2021-09-13T23:00:00Z,0.0851,nan
2021-09-13T23:00:00Z,0.1551,nan
2021-09-13T23:00:00Z,0.0,nan
2021-09-13T23:00:00Z,0.0084,nan
2021-09-13T23:00:00Z,0.1888,nan
2021-09-13T23:00:00Z,0.2394,nan
2021-09-13T23:00:00Z,0.3352,nan
2021-09-13T23:00:00Z,0.371,nan
2021-09-13T23:00:00Z,0.4009,nan
2021-09-13T23:00:00Z,0.5,nan
2021-09-13T23:00:00Z,0.0262,nan
2021-09-13T23:00:00Z,0.0112,nan
2021-09-13T23:00:00Z,0.2171,nan
2021-09-13T23:00:00Z,0.2955,nan
2021-09-13T23:00:00Z,0.2735,nan
2021-09-13T23:00:00Z,0.0517,nan
2021-09-13T23:00:00Z,0.2288,nan
2021-09-13T23:00:00Z,0.0932,nan
2021-09-13T23:00:00Z,0.1364,nan
2021-09-13T23:00:00Z,0.3889,nan
2021-09-13T23:00:00Z,0.2675,nan
2021-09-13T23:00:00Z,0.1115,nan
2021-09-13T23:00:00Z,0.3663,nan
2021-09-13T23:00:00Z,0.0028,nan
2021-09-13T23:00:00Z,0.0086,nan
2021-09-13T23:00:00Z,0.2254,nan
2021-09-13T23:00:00Z,0.0162,nan
2021-09-13T23:00:00Z,0.374,nan
2021-09-13T23:00:00Z,0.2297,nan
2021-09-13T23:00:00Z,0.0566,nan
2021-09-13T23:00:00Z,0.1822,nan
2021-09-13T23:00:00Z,0.3057,nan
2021-09-13T23:00:00Z,0.0085,nan
2021-09-13T23:00:00Z,0.018,nan
2021-09-13T23:00:00Z,0.1406,nan
2021-09-13T23:00:00Z,0.2308,nan
2021-09-13T23:00:00Z,0.3171,nan
2021-09-13T23:00:00Z,0.3942,nan
2021-09-13T23:00:00Z,0.2857,nan
2021-09-13T23:00:00Z,0.3438,nan
2021-09-13T23:00:00Z,0.7241,0.7241
2021-09-13T23:00:00Z,0.0088,nan
2021-09-13T23:00:00Z,0.4261,nan
2021-09-13T23:00:00Z,0.0678,nan
2021-09-13T23:00:00Z,0.0,nan
2021-09-13T23:00:00Z,0.0083,nan
2021-09-13T23:00:00Z,0.1935,nan
2021-09-13T23:00:00Z,0.2101,nan
2021-09-13T23:00:00Z,0.0388,nan
2021-09-13T23:00:00Z,0.1818,nan
2021-09-13T23:00:00Z,0.4286,nan
2021-09-13T23:00:00Z,0.549,0.549
2021-09-13T23:00:00Z,0.1212,nan
2021-09-13T23:00:00Z,0.4737,nan
2021-09-13T23:00:00Z,0.2256,nan
2021-09-13T23:00:00Z,0.5,nan
2021-09-13T23:00:00Z,0.4615,nan
2021-09-13T23:00:00Z,0.3143,nan
2021-09-13T23:00:00Z,0.2951,nan
2021-09-13T23:00:00Z,0.1955,nan
2021-09-13T23:00:00Z,0.0365,nan
2021-09-13T23:00:00Z,0.3542,nan
2021-09-13T23:00:00Z,0.5758,0.5758
2021-09-13T23:00:00Z,0.1566,nan
2021-09-13T23:00:00Z,0.2463,nan
2021-09-13T23:00:00Z,0.2271,nan
2021-09-13T23:00:00Z,0.2277,nan
2021-09-13T23:00:00Z,0.183,nan
2021-09-13T23:00:00Z,0.1077,nan
2021-09-13T23:00:00Z,0.4346,nan
2021-09-13T23:00:00Z,0.3102,nan
2021-09-13T23:00:00Z,0.2345,nan
2021-09-13T23:00:00Z,0.0519,nan
2021-09-13T23:00:00Z,0.275,nan
2021-09-13T23:00:00Z,0.0197,nan
2021-09-13T23:00:00Z,0.3107,nan
2021-09-13T23:00:00Z,0.3391,nan
2021-09-13T23:00:00Z,0.1625,nan
2021-09-13T23:00:00Z,0.1272,nan
2021-09-13T23:00:00Z,0.0245,nan
2021-09-13T23:00:00Z,0.0283,nan
2021-09-13T23:00:00Z,0.5,nan
2021-09-13T23:00:00Z,0.0827,nan
2021-09-13T23:00:00Z,0.1993,nan
2021-09-13T23:00:00Z,0.2451,nan
2021-09-13T23:00:00Z,0.4276,nan
2021-09-13T23:00:00Z,0.0641,nan
2021-09-13T23:00:00Z,0.3467,nan
2021-09-13T23:00:00Z,0.6944,0.6944
2021-09-13T23:00:00Z,0.1337,nan
2021-09-13T23:00:00Z,0.245,nan
2021-09-13T23:00:00Z,0.4288,nan
2021-09-13T23:00:00Z,0.2035,nan
2021-09-13T23:00:00Z,0.3654,nan
2021-09-13T23:00:00Z,0.0686,nan
2021-09-13T23:00:00Z,0.4726,nan
2021-09-13T23:00:00Z,0.2563,nan
2021-09-13T23:00:00Z,0.0841,nan
2021-09-13T23:00:00Z,0.0014,nan
2021-09-13T23:00:00Z,0.008,nan
2021-09-13T23:00:00Z,0.0631,nan
2021-09-13T23:00:00Z,0.2039,nan
2021-09-13T23:00:00Z,0.3411,nan
2021-09-13T23:00:00Z,0.0505,nan
2021-09-13T23:00:00Z,0.3071,nan
2021-09-13T23:00:00Z,0.0796,nan
2021-09-13T23:00:00Z,2.0,2.0
2021-09-13T23:00:00Z,0.1402,nan
2021-09-13T23:00:00Z,0.2912,nan
2021-09-13T23:00:00Z,0.586,0.586
2021-09-13T23:00:00Z,0.0279,nan
2021-09-13T23:00:00Z,0.1074,nan
2021-09-13T23:00:00Z,0.0079,nan
2021-09-13T23:00:00Z,0.1882,nan
2021-09-13T23:00:00Z,0.1491,nan
2021-09-13T23:00:00Z,0.4844,nan
2021-09-13T23:00:00Z,0.7045,0.7045
2021-09-13T23:00:00Z,0.942,0.942
2021-09-13T23:00:00Z,0.2337,nan
2021-09-13T23:00:00Z,0.2208,nan
2021-09-13T23:00:00Z,0.087,nan
2021-09-13T23:00:00Z,0.1877,nan
2021-09-13T23:00:00Z,0.3,nan
2021-09-13T23:00:00Z,0.123,nan
2021-09-13T23:00:00Z,0.226,nan
2021-09-13T23:00:00Z,0.0031,nan
2021-09-13T23:00:00Z,0.2609,nan
2021-09-13T23:00:00Z,0.4495,nan
2021-09-13T23:00:00Z,0.0097,nan
2021-09-13T23:00:00Z,0.0095,nan
2021-09-13T23:00:00Z,0.025,nan
2021-09-13T23:00:00Z,0.2564,nan
2021-09-13T22:00:00Z,0.2529,nan
2021-09-13T22:00:00Z,0.7207,0.7207
2021-09-13T22:00:00Z,0.1186,nan
2021-09-13T22:00:00Z,0.0027,nan
2021-09-13T22:00:00Z,0.0641,nan
2021-09-13T22:00:00Z,0.0,nan
2021-09-13T22:00:00Z,0.8317,0.8317
2021-09-13T22:00:00Z,0.1425,nan
2021-09-13T22:00:00Z,0.0015,nan
2021-09-13T22:00:00Z,0.1896,nan
2021-09-13T22:00:00Z,0.4352,nan
2021-09-13T22:00:00Z,0.4622,nan
2021-09-13T22:00:00Z,0.2469,nan
2021-09-13T22:00:00Z,0.2221,nan
2021-09-13T22:00:00Z,0.2415,nan
2021-09-13T22:00:00Z,0.0,nan
2021-09-13T22:00:00Z,0.346,nan
2021-09-13T22:00:00Z,0.1842,nan
2021-09-13T22:00:00Z,0.2088,nan
2021-09-13T22:00:00Z,0.6207,0.6207
2021-09-13T22:00:00Z,0.3194,nan
2021-09-13T22:00:00Z,0.1448,nan
2021-09-13T22:00:00Z,0.1974,nan
2021-09-13T22:00:00Z,0.1501,nan
2021-09-13T22:00:00Z,0.0034,nan
2021-09-13T22:00:00Z,0.0606,nan
2021-09-13T22:00:00Z,0.7575,0.7575
2021-09-13T22:00:00Z,0.0029,nan
2021-09-13T22:00:00Z,0.3292,nan
2021-09-13T22:00:00Z,0.7473,0.7473
2021-09-13T22:00:00Z,0.257,nan
2021-09-13T22:00:00Z,0.3455,nan
2021-09-13T22:00:00Z,0.1515,nan
2021-09-13T22:00:00Z,0.205,nan
2021-09-13T22:00:00Z,0.3123,nan
2021-09-13T22:00:00Z,0.0055,nan
2021-09-13T22:00:00Z,0.0696,nan
2021-09-13T22:00:00Z,0.1299,nan
2021-09-13T22:00:00Z,0.0148,nan
2021-09-13T22:00:00Z,0.4945,nan
2021-09-13T22:00:00Z,0.3202,nan
2021-09-13T22:00:00Z,0.0449,nan
2021-09-13T22:00:00Z,0.0035,nan
2021-09-13T22:00:00Z,0.1244,nan
2021-09-13T22:00:00Z,0.0037,nan
2021-09-13T22:00:00Z,0.0012,nan
2021-09-13T22:00:00Z,0.3057,nan
2021-09-13T22:00:00Z,0.0988,nan
2021-09-13T22:00:00Z,0.0,nan
2021-09-13T22:00:00Z,0.3926,nan
2021-09-13T22:00:00Z,0.1365,nan
2021-09-13T22:00:00Z,0.1729,nan
2021-09-13T22:00:00Z,0.3471,nan
2021-09-13T22:00:00Z,0.373,nan
2021-09-13T22:00:00Z,0.0045,nan
2021-09-13T22:00:00Z,0.0777,nan
2021-09-13T22:00:00Z,0.3233,nan
2021-09-13T22:00:00Z,0.3826,nan
2021-09-13T22:00:00Z,0.0023,nan
2021-09-13T22:00:00Z,0.3285,nan
2021-09-13T22:00:00Z,0.3552,nan
2021-09-13T22:00:00Z,0.0032,nan
2021-09-13T22:00:00Z,0.4402,nan
2021-09-13T22:00:00Z,0.0894,nan
2021-09-13T22:00:00Z,1.0424,1.0424
2021-09-13T22:00:00Z,0.3563,nan
2021-09-13T22:00:00Z,0.4435,nan
2021-09-13T22:00:00Z,0.2562,nan
2021-09-13T22:00:00Z,0.1496,nan
2021-09-13T22:00:00Z,0.1029,nan
2021-09-13T22:00:00Z,0.4111,nan
2021-09-13T22:00:00Z,0.6421,0.6421
2021-09-13T22:00:00Z,0.2755,nan
2021-09-13T22:00:00Z,0.2311,nan
2021-09-13T22:00:00Z,0.1747,nan
2021-09-13T22:00:00Z,0.7624,0.7624
2021-09-13T22:00:00Z,0.2812,nan
2021-09-13T22:00:00Z,0.1892,nan
2021-09-13T22:00:00Z,0.286,nan
2021-09-13T22:00:00Z,0.1398,nan
2021-09-13T22:00:00Z,0.3055,nan
2021-09-13T22:00:00Z,0.3633,nan
2021-09-13T22:00:00Z,0.3604,nan
2021-09-13T22:00:00Z,0.8205,0.8205
2021-09-13T22:00:00Z,0.2304,nan
2021-09-13T22:00:00Z,0.1714,nan
2021-09-13T22:00:00Z,0.2414,nan
2021-09-13T22:00:00Z,0.2579,nan
2021-09-13T22:00:00Z,0.3175,nan
2021-09-13T22:00:00Z,0.4011,nan
2021-09-13T22:00:00Z,0.2434,nan
2021-09-13T22:00:00Z,0.1324,nan
2021-09-13T22:00:00Z,0.565,0.565
2021-09-13T22:00:00Z,1.5788,1.5788
2021-09-13T22:00:00Z,0.2486,nan
2021-09-13T22:00:00Z,0.0681,nan
2021-09-13T22:00:00Z,0.1016,nan
2021-09-13T22:00:00Z,0.3065,nan
2021-09-13T22:00:00Z,0.3854,nan
2021-09-13T22:00:00Z,0.0617,nan
2021-09-13T22:00:00Z,0.2508,nan
2021-09-13T22:00:00Z,0.1982,nan
2021-09-13T22:00:00Z,0.3106,nan
2021-09-13T22:00:00Z,1.1999,1.1999
2021-09-13T22:00:00Z,0.2279,nan
2021-09-13T22:00:00Z,0.2707,nan
2021-09-13T22:00:00Z,0.2746,nan
2021-09-13T22:00:00Z,0.1051,nan
2021-09-13T22:00:00Z,0.204,nan
2021-09-13T22:00:00Z,0.1362,nan
2021-09-13T22:00:00Z,0.1338,nan
2021-09-13T22:00:00Z,0.3137,nan
2021-09-13T22:00:00Z,0.2775,nan
2021-09-13T22:00:00Z,0.1036,nan
2021-09-13T22:00:00Z,0.135,nan
2021-09-13T22:00:00Z,0.3544,nan
2021-09-13T22:00:00Z,0.365,nan
2021-09-13T22:00:00Z,0.3211,nan
2021-09-13T22:00:00Z,0.0007,nan
2021-09-13T22:00:00Z,0.269,nan
2021-09-13T22:00:00Z,0.3065,nan
2021-09-13T22:00:00Z,0.1313,nan
2021-09-13T22:00:00Z,0.149,nan
2021-09-13T22:00:00Z,0.2144,nan
2021-09-13T22:00:00Z,0.1042,nan
2021-09-13T22:00:00Z,0.2382,nan
2021-09-13T22:00:00Z,0.0936,nan
2021-09-13T22:00:00Z,0.2236,nan
2021-09-13T22:00:00Z,0.0944,nan
2021-09-13T22:00:00Z,0.368,nan
2021-09-13T22:00:00Z,0.2586,nan
2021-09-13T22:00:00Z,1.4637,1.4637
2021-09-13T22:00:00Z,0.3243,nan
2021-09-13T22:00:00Z,0.3616,nan
2021-09-13T22:00:00Z,0.3811,nan
2021-09-13T22:00:00Z,0.3376,nan
2021-09-13T22:00:00Z,0.4818,nan
2021-09-13T22:00:00Z,0.2893,nan
2021-09-13T22:00:00Z,0.2941,nan
2021-09-13T22:00:00Z,0.1937,nan
2021-09-13T22:00:00Z,0.2498,nan
2021-09-13T22:00:00Z,0.15,nan
2021-09-13T22:00:00Z,0.0938,nan
2021-09-13T22:00:00Z,0.0014,nan
2021-09-13T22:00:00Z,0.1648,nan
2021-09-13T22:00:00Z,0.2281,nan
2021-09-13T22:00:00Z,0.012,nan
2021-09-13T22:00:00Z,0.2045,nan
2021-09-13T22:00:00Z,0.2611,nan
2021-09-13T22:00:00Z,0.0744,nan
2021-09-13T22:00:00Z,0.1382,nan
2021-09-13T22:00:00Z,0.042,nan
2021-09-13T22:00:00Z,0.1187,nan
2021-09-13T22:00:00Z,0.2722,nan
2021-09-13T22:00:00Z,0.3542,nan
2021-09-13T22:00:00Z,0.0263,nan
2021-09-13T22:00:00Z,0.1538,nan
2021-09-13T22:00:00Z,0.0084,nan
2021-09-13T22:00:00Z,0.0084,nan
2021-09-13T22:00:00Z,0.046,nan
2021-09-13T22:00:00Z,0.1227,nan
2021-09-13T22:00:00Z,0.0,nan
2021-09-13T22:00:00Z,0.175,nan
2021-09-13T22:00:00Z,0.6788,0.6788
2021-09-13T22:00:00Z,0.1814,nan
2021-09-13T22:00:00Z,0.1882,nan
2021-09-13T22:00:00Z,0.0714,nan
2021-09-13T22:00:00Z,0.0093,nan
2021-09-13T22:00:00Z,0.1705,nan
2021-09-13T22:00:00Z,0.7247,0.7247
2021-09-13T22:00:00Z,0.0028,nan
2021-09-13T22:00:00Z,0.7282,0.7282
2021-09-13T22:00:00Z,0.0365,nan
2021-09-13T22:00:00Z,0.1704,nan
2021-09-13T22:00:00Z,0.1923,nan
2021-09-13T22:00:00Z,0.1971,nan
2021-09-13T22:00:00Z,0.1679,nan
2021-09-13T22:00:00Z,0.1263,nan
2021-09-13T22:00:00Z,0.1264,nan
2021-09-13T22:00:00Z,0.5381,0.5381
2021-09-13T22:00:00Z,0.3846,nan
2021-09-13T22:00:00Z,0.029,nan
2021-09-13T22:00:00Z,0.0217,nan
2021-09-13T22:00:00Z,0.3594,nan
2021-09-13T22:00:00Z,0.0407,nan
2021-09-13T22:00:00Z,0.1864,nan
2021-09-13T22:00:00Z,0.0083,nan
2021-09-13T22:00:00Z,0.0,nan
2021-09-13T22:00:00Z,0.1722,nan
2021-09-13T22:00:00Z,0.0087,nan
2021-09-13T22:00:00Z,0.8763,0.8763
2021-09-13T22:00:00Z,0.2347,nan
2021-09-13T22:00:00Z,0.3854,nan
2021-09-13T22:00:00Z,0.29,nan
2021-09-13T22:00:00Z,0.1134,nan
2021-09-13T22:00:00Z,0.3289,nan
2021-09-13T22:00:00Z,0.8333,0.8333
2021-09-13T22:00:00Z,0.0087,nan
2021-09-13T22:00:00Z,0.8977,0.8977
2021-09-13T22:00:00Z,0.04,nan
2021-09-13T22:00:00Z,0.192,nan
2021-09-13T22:00:00Z,0.1449,nan
2021-09-13T22:00:00Z,0.0203,nan
2021-09-13T22:00:00Z,0.0865,nan
2021-09-13T22:00:00Z,0.0909,nan
2021-09-13T22:00:00Z,0.1243,nan
2021-09-13T22:00:00Z,0.5,nan
2021-09-13T22:00:00Z,0.3443,nan
2021-09-13T22:00:00Z,0.0442,nan
2021-09-13T22:00:00Z,0.623,0.623
2021-09-13T22:00:00Z,0.0337,nan
2021-09-13T22:00:00Z,0.1989,nan
2021-09-13T22:00:00Z,0.0359,nan
2021-09-13T22:00:00Z,0.2725,nan
2021-09-13T22:00:00Z,0.4787,nan
2021-09-13T22:00:00Z,0.2692,nan
2021-09-13T22:00:00Z,0.2326,nan
2021-09-13T22:00:00Z,0.2532,nan
2021-09-13T22:00:00Z,0.0264,nan
2021-09-13T22:00:00Z,0.1583,nan
2021-09-13T22:00:00Z,0.2247,nan
2021-09-13T22:00:00Z,0.1136,nan
2021-09-13T22:00:00Z,0.1711,nan
2021-09-13T22:00:00Z,0.0508,nan
2021-09-13T22:00:00Z,0.2085,nan
2021-09-13T22:00:00Z,0.2246,nan
2021-09-13T22:00:00Z,0.0701,nan
2021-09-13T22:00:00Z,0.1702,nan
2021-09-13T22:00:00Z,0.0948,nan
2021-09-13T22:00:00Z,1.0625,1.0625
2021-09-13T22:00:00Z,0.2684,nan
2021-09-13T22:00:00Z,0.2055,nan
2021-09-13T22:00:00Z,0.3617,nan
2021-09-13T22:00:00Z,0.0066,nan
2021-09-13T22:00:00Z,0.2974,nan
2021-09-13T22:00:00Z,0.0813,nan
2021-09-13T22:00:00Z,0.25,nan
2021-09-13T22:00:00Z,0.3432,nan
2021-09-13T22:00:00Z,0.0045,nan
2021-09-13T22:00:00Z,0.3956,nan
2021-09-13T22:00:00Z,0.1812,nan
2021-09-13T22:00:00Z,0.0377,nan
2021-09-13T22:00:00Z,0.2067,nan
2021-09-13T22:00:00Z,0.0909,nan
2021-09-13T22:00:00Z,0.6774,0.6774
2021-09-13T22:00:00Z,0.2884,nan
2021-09-13T22:00:00Z,0.0246,nan
2021-09-13T22:00:00Z,0.0493,nan
2021-09-13T22:00:00Z,0.1212,nan
2021-09-13T22:00:00Z,0.1756,nan
2021-09-13T22:00:00Z,0.3744,nan
2021-09-13T22:00:00Z,0.1043,nan
2021-09-13T22:00:00Z,0.4141,nan
2021-09-13T22:00:00Z,0.0851,nan
2021-09-13T22:00:00Z,0.25,nan
2021-09-13T22:00:00Z,0.3794,nan
2021-09-13T22:00:00Z,0.0199,nan
2021-09-13T22:00:00Z,0.4268,nan
2021-09-13T22:00:00Z,0.1345,nan
2021-09-13T22:00:00Z,0.5533,0.5533
2021-09-13T22:00:00Z,0.2267,nan
2021-09-13T22:00:00Z,0.0121,nan
2021-09-13T22:00:00Z,0.1262,nan
2021-09-13T22:00:00Z,0.2308,nan
2021-09-13T22:00:00Z,0.1152,nan
2021-09-13T22:00:00Z,0.0636,nan
2021-09-13T22:00:00Z,0.0255,nan
2021-09-13T22:00:00Z,0.2323,nan
2021-09-13T22:00:00Z,0.4142,nan
2021-09-13T22:00:00Z,0.2674,nan
2021-09-13T22:00:00Z,0.4246,nan
2021-09-13T22:00:00Z,0.0823,nan
2021-09-13T22:00:00Z,0.1133,nan
2021-09-13T22:00:00Z,0.1642,nan
2021-09-13T22:00:00Z,0.1108,nan
2021-09-13T22:00:00Z,0.1802,nan
2021-09-13T22:00:00Z,0.1697,nan
2021-09-13T22:00:00Z,0.1481,nan
2021-09-13T22:00:00Z,0.0073,nan
2021-09-13T22:00:00Z,0.1184,nan
2021-09-13T22:00:00Z,0.0619,nan
2021-09-13T22:00:00Z,0.0032,nan
2021-09-13T22:00:00Z,0.185,nan
2021-09-13T21:00:00Z,0.0361,nan
2021-09-13T21:00:00Z,0.0026,nan
2021-09-13T21:00:00Z,0.0044,nan
2021-09-13T21:00:00Z,0.6759,0.6759
2021-09-13T21:00:00Z,0.1467,nan
2021-09-13T21:00:00Z,0.0528,nan
2021-09-13T21:00:00Z,0.347,nan
2021-09-13T21:00:00Z,0.2262,nan
2021-09-13T21:00:00Z,0.125,nan
2021-09-13T21:00:00Z,0.1508,nan
2021-09-13T21:00:00Z,0.3113,nan
2021-09-13T21:00:00Z,0.828,0.828
2021-09-13T21:00:00Z,0.3168,nan
2021-09-13T21:00:00Z,0.188,nan
2021-09-13T21:00:00Z,0.2849,nan
2021-09-13T21:00:00Z,0.1115,nan
2021-09-13T21:00:00Z,0.7669,0.7669
2021-09-13T21:00:00Z,0.427,nan
2021-09-13T21:00:00Z,0.6795,0.6795
2021-09-13T21:00:00Z,0.0027,nan
2021-09-13T21:00:00Z,0.1033,nan
2021-09-13T21:00:00Z,0.2457,nan
2021-09-13T21:00:00Z,0.2912,nan
2021-09-13T21:00:00Z,0.2956,nan
2021-09-13T21:00:00Z,0.5021,0.5021
2021-09-13T21:00:00Z,0.3554,nan
2021-09-13T21:00:00Z,0.1915,nan
2021-09-13T21:00:00Z,0.1942,nan
2021-09-13T21:00:00Z,0.2034,nan
2021-09-13T21:00:00Z,0.1633,nan
2021-09-13T21:00:00Z,0.3284,nan
2021-09-13T21:00:00Z,0.0013,nan
2021-09-13T21:00:00Z,0.5214,0.5214
2021-09-13T21:00:00Z,0.4538,nan
2021-09-13T21:00:00Z,0.0,nan
2021-09-13T21:00:00Z,0.4043,nan
2021-09-13T21:00:00Z,0.1031,nan
2021-09-13T21:00:00Z,0.2592,nan
2021-09-13T21:00:00Z,0.3237,nan
2021-09-13T21:00:00Z,0.1707,nan
2021-09-13T21:00:00Z,0.0866,nan
2021-09-13T21:00:00Z,0.2968,nan
2021-09-13T21:00:00Z,0.0035,nan
2021-09-13T21:00:00Z,0.2839,nan
2021-09-13T21:00:00Z,0.1364,nan
2021-09-13T21:00:00Z,3.5,3.5
2021-09-13T21:00:00Z,0.3122,nan
2021-09-13T21:00:00Z,0.2881,nan
2021-09-13T21:00:00Z,0.3242,nan
2021-09-13T21:00:00Z,0.0048,nan
2021-09-13T21:00:00Z,0.3376,nan
2021-09-13T21:00:00Z,0.2804,nan
2021-09-13T21:00:00Z,0.1091,nan
2021-09-13T21:00:00Z,0.1204,nan
2021-09-13T21:00:00Z,0.9384,0.9384
2021-09-13T21:00:00Z,0.2005,nan
2021-09-13T21:00:00Z,0.0005,nan
2021-09-13T21:00:00Z,0.1012,nan
